,recom,times
263,2.8,25
264,2.8199999999999994,23
265,2.75,30
266,2.8699999999999997,18
267,2.84,21
268,2.46,18
269,2.8600000000000003,19
270,2.86,19
271,2.86,19
272,2.8600000000000003,19
273,2.7199999999999998,33
274,2.83,22
275,2.87,18
276,2.86,19
277,2.8,25
278,2.84,21
279,2.8099999999999996,24
280,2.0999999999999996,95
281,2.8200000000000003,23
282,2.33,72
283,2.8699999999999997,18
284,2.8299999999999996,22
285,2.85,20
286,2.44,61
287,2.78,27
288,2.79,26
289,2.3599999999999994,69
290,2.26,38
291,2.7799999999999994,27
292,1.2199999999999995,82
293,2.8400000000000003,21
294,2.84,21
295,2.84,21
296,2.44,20
297,2.79,26
298,2.78,27
299,2.86,19
300,2.83,22
301,2.8100000000000005,24
302,2.82,23
303,2.67,38
304,2.8699999999999997,18
305,2.42,22
306,2.6399999999999997,41
307,2.84,21
308,2.85,20
309,2.4299999999999997,62
310,2.34,30
311,2.8099999999999996,24
312,2.6399999999999997,41
313,2.6399999999999997,41
314,2.1599999999999997,48
315,2.43,21
316,2.8699999999999997,18
317,2.8599999999999994,19
318,2.8299999999999996,22
319,2.81,24
320,2.35,29
321,2.48,16
322,2.7399999999999998,31
323,2.84,21
324,2.83,22
325,2.84,21
326,2.8699999999999997,18
327,2.11,12
328,2.87,18
329,2.47,17
330,2.76,29
331,2.84,21
332,2.63,42
333,2.52,53
334,2.87,18
335,2.82,23
336,2.26,38
337,2.8,25
338,2.84,21
339,2.83,22
340,2.7,35
341,2.82,23
342,2.83,22
343,2.8699999999999997,18
344,2.84,21
345,2.71,34
346,2.84,21
347,-2.1099999999999994,251
348,-2.5199999999999902,251
349,-2.5199999999999902,251
350,-2.5199999999999902,251
