,recom,times
129,1.96,27
130,2.7799999999999994,27
131,2.84,21
132,2.76,29
133,1.0099999999999998,21
134,1.91,32
135,2.46,18
136,2.09,55
137,2.62,43
138,2.15,49
139,2.8,25
140,2.4799999999999995,57
141,2.88,17
142,2.73,32
143,2.7399999999999998,31
144,2.7800000000000002,27
145,2.83,22
146,2.77,28
147,2.84,21
148,2.57,48
149,2.8499999999999996,20
150,2.85,20
151,2.7699999999999996,28
152,2.78,27
153,2.8,25
154,2.85,20
155,2.7699999999999996,28
156,2.6599999999999997,39
157,2.0,23
158,2.78,27
159,2.7199999999999998,33
160,2.79,26
161,2.37,27
162,2.71,34
163,2.44,20
164,-0.42000000000000004,24
165,2.3999999999999995,65
166,2.8699999999999997,18
167,2.8099999999999996,24
168,2.619999999999999,43
169,2.65,40
170,2.5299999999999994,52
171,2.65,40
172,2.8299999999999996,22
173,2.74,31
174,2.2299999999999995,82
175,2.4699999999999998,17
176,2.8099999999999996,24
177,2.7199999999999998,33
178,2.8200000000000003,23
179,0.42999999999999994,21
180,2.78,27
181,2.83,22
182,-1.4300000000000004,84
183,2.6899999999999995,36
184,2.86,19
185,2.46,18
186,2.73,32
187,2.73,32
188,2.7199999999999998,33
189,2.62,43
190,2.1499999999999995,49
191,2.83,22
192,-1.08,8
193,2.7899999999999996,26
194,2.83,22
195,2.8,25
196,2.7099999999999995,34
197,2.8600000000000003,19
198,2.8099999999999996,24
199,2.7299999999999995,32
200,2.67,38
201,2.34,30
202,2.8699999999999997,18
203,2.48,57
204,2.74,31
205,1.65,17
206,2.73,32
207,2.84,21
208,2.45,19
209,2.6399999999999997,41
210,2.82,23
211,2.5699999999999994,48
212,2.86,19
213,2.7899999999999996,26
214,2.4299999999999997,21
215,2.33,31
216,2.77,28
217,2.8200000000000003,23
218,2.34,30
219,2.61,44
220,2.34,30
221,2.66,39
222,2.78,27
223,2.08,15
224,2.84,21
225,2.6999999999999997,35
226,2.86,19
227,2.05,59
228,2.4099999999999997,23
229,2.73,32
230,2.77,28
231,2.5999999999999996,45
232,2.77,28
233,2.35,29
234,2.6599999999999997,39
235,2.0999999999999996,54
236,2.84,21
237,2.81,24
238,2.73,32
239,2.8099999999999996,24
240,2.04,19
241,2.82,23
242,2.79,26
243,2.46,18
244,2.7699999999999996,28
245,2.8200000000000003,23
246,2.8600000000000003,19
247,2.4499999999999997,19
248,2.86,19
249,2.1199999999999997,52
250,2.3999999999999995,24
251,2.4699999999999998,17
252,2.78,27
253,2.45,19
254,2.55,50
255,2.73,32
256,2.84,21
257,2.83,22
258,2.1799999999999997,87
259,2.8499999999999996,20
260,2.8699999999999997,18
261,2.88,17
262,2.11,12
263,0.6199999999999992,161
264,2.78,27
265,2.88,17
266,2.8299999999999996,22
267,2.41,23
268,2.8699999999999997,18
269,2.07,16
270,2.44,20
271,2.8699999999999997,18
272,2.8699999999999997,18
273,1.69,13
274,2.7199999999999998,33
275,2.6799999999999997,37
276,2.78,27
277,2.45,19
278,2.76,29
279,2.8099999999999996,24
280,2.34,30
281,2.4800000000000004,16
282,2.85,20
283,2.8299999999999996,22
284,2.8699999999999997,18
285,2.86,19
286,2.8199999999999994,23
287,2.7,35
288,2.43,21
289,2.8499999999999996,20
290,2.38,26
291,2.88,17
292,2.4499999999999997,19
293,2.4099999999999997,23
294,2.81,24
295,2.88,17
296,2.8299999999999996,22
297,2.8099999999999996,24
298,2.7899999999999996,26
299,2.85,20
300,2.86,19
301,2.79,26
302,2.8099999999999996,24
