,recom,times
120,2.7800000000000002,27
121,2.7399999999999998,31
122,2.76,29
123,2.8000000000000003,25
124,2.7800000000000002,27
125,2.3699999999999997,27
126,2.6099999999999994,44
127,2.3899999999999997,25
128,2.79,26
129,2.69,36
130,2.59,46
131,2.84,21
132,2.3200000000000003,32
133,2.6199999999999997,43
134,2.7699999999999996,28
135,-1.03,3
136,2.71,34
137,-0.79,20
138,2.58,47
139,2.84,21
140,2.03,20
141,2.75,30
142,2.78,27
143,2.6599999999999997,39
144,2.7899999999999996,26
145,0.07000000000000006,16
146,2.67,38
147,2.41,23
148,-0.65,6
149,2.58,47
150,2.63,42
151,2.6799999999999997,37
152,2.7199999999999998,33
153,2.63,42
154,2.62,43
155,2.35,29
156,2.74,31
157,2.2699999999999996,78
158,2.82,23
159,2.69,36
160,2.7399999999999998,31
161,2.86,19
162,1.5699999999999994,107
163,2.8,25
164,2.79,26
165,2.86,19
166,2.8600000000000003,19
167,2.53,52
168,2.7899999999999996,26
169,2.3199999999999994,73
170,2.7800000000000002,27
171,2.3899999999999997,25
172,2.5299999999999994,52
173,2.6799999999999997,37
174,2.61,44
175,2.5199999999999996,53
176,2.8299999999999996,22
177,2.33,31
178,2.79,26
179,2.28,36
180,2.75,30
181,2.58,47
182,1.6899999999999997,95
183,2.71,34
184,2.7899999999999996,26
185,2.29,35
186,2.76,29
187,2.5199999999999996,53
188,2.76,29
189,2.33,31
190,2.84,21
191,2.77,28
192,2.47,17
193,2.5999999999999996,45
194,1.8599999999999994,78
195,2.66,39
196,2.7699999999999996,28
197,2.78,27
198,2.7800000000000002,27
199,2.84,21
200,2.63,42
201,2.83,22
202,2.6999999999999997,35
203,2.0599999999999996,58
204,-0.69,10
205,2.8099999999999996,24
206,2.84,21
207,2.26,79
208,2.08,15
209,2.7800000000000002,27
210,-1.03,3
211,2.82,23
212,2.5,55
213,2.8,25
214,2.82,23
215,2.8,25
216,2.81,24
217,2.78,27
218,2.79,26
219,2.7199999999999998,33
220,2.32,32
221,2.04,19
222,2.8099999999999996,24
223,2.8,25
224,2.6399999999999997,41
225,2.83,22
226,2.83,22
227,2.4299999999999997,21
228,2.7199999999999998,33
229,2.4499999999999997,19
230,2.7199999999999998,33
231,1.8199999999999996,22
232,2.63,42
233,2.42,22
234,2.51,54
235,2.3699999999999997,68
236,1.83,40
237,2.4299999999999997,21
238,2.7499999999999996,30
239,2.79,26
240,2.8,25
241,2.5700000000000003,48
242,2.7699999999999996,28
243,2.7,35
244,2.7300000000000004,32
245,2.83,22
246,2.8699999999999997,18
247,2.08,15
248,2.76,29
249,2.77,28
250,2.84,21
251,2.57,48
252,2.8200000000000003,23
253,2.44,20
254,2.3699999999999997,27
255,2.86,19
256,2.79,26
257,2.5199999999999996,53
258,2.6599999999999997,39
259,2.86,19
260,2.77,28
261,2.8699999999999997,18
262,2.54,51
263,2.48,16
264,2.3899999999999997,25
265,2.8699999999999997,18
266,2.7899999999999996,26
267,2.8499999999999996,20
268,2.78,27
269,2.05,18
270,2.46,18
271,2.8,25
272,2.3099999999999996,74
273,2.82,23
274,2.6299999999999994,42
275,2.82,23
276,2.83,22
277,2.8600000000000003,19
278,2.84,21
279,2.86,19
280,2.6099999999999994,44
281,2.8099999999999996,24
282,2.8099999999999996,24
283,2.8600000000000003,19
284,2.8499999999999996,20
285,2.88,17
286,2.42,63
287,2.85,20
288,2.77,28
289,2.8200000000000003,23
290,1.9899999999999998,65
291,2.57,48
292,2.79,26
293,-0.8800000000000014,251
294,2.2699999999999996,78
295,2.8699999999999997,18
296,2.5199999999999996,53
297,2.6199999999999997,43
298,2.38,26
299,2.8299999999999996,22
300,2.8499999999999996,20
301,2.84,21
302,2.73,32
303,2.81,24
304,2.4299999999999997,21
305,2.39,25
306,2.82,23
307,2.33,31
308,2.84,21
309,2.85,20
310,2.86,19
311,2.48,16
312,2.4499999999999997,60
313,2.86,19
314,2.67,38
315,2.85,20
316,2.7799999999999994,27
317,2.81,24
318,2.48,16
319,2.58,47
320,2.8699999999999997,18
321,2.79,26
322,2.74,31
323,2.7399999999999998,31
324,2.7699999999999996,28
325,2.79,26
326,2.8,25
327,2.85,20
328,2.71,34
329,2.59,46
330,2.83,22
331,2.7699999999999996,28
332,2.84,21
333,2.49,15
334,2.4299999999999997,21
335,2.84,21
336,2.8299999999999996,22
337,2.6799999999999997,37
338,2.7699999999999996,28
339,2.84,21
340,2.7399999999999998,31
341,2.86,19
342,2.78,27
343,2.67,38
344,2.7699999999999996,28
345,2.28,77
346,2.8500000000000005,20
347,2.48,16
348,2.36,28
349,2.53,52
350,2.81,24
