,recom,times
134,2.4099999999999997,23
135,2.3,34
136,2.76,29
137,2.82,23
138,2.8499999999999996,20
139,2.46,18
140,2.1399999999999997,50
141,2.43,21
142,2.82,23
143,2.75,30
144,0.55,50
145,2.75,30
146,2.7700000000000005,28
147,2.5999999999999996,45
148,2.43,21
149,2.77,28
150,2.7399999999999993,31
151,2.6499999999999995,40
152,2.8499999999999996,20
153,2.85,20
154,2.8099999999999996,24
155,2.75,30
156,2.82,23
157,2.77,28
158,2.79,26
159,2.8,25
160,2.31,33
161,2.6799999999999997,37
162,2.78,27
163,2.7199999999999998,33
164,2.64,41
165,2.44,20
166,2.65,40
167,2.79,26
168,2.4299999999999997,21
169,2.01,22
170,2.82,23
171,2.4,24
172,2.63,42
173,2.74,31
174,2.78,27
175,2.48,16
176,2.82,23
177,2.81,24
178,2.79,26
179,2.57,48
180,2.7399999999999998,31
181,2.81,24
182,2.81,24
183,2.8299999999999996,22
184,2.78,27
185,2.36,28
186,2.7699999999999996,28
187,2.7,35
188,2.67,38
189,2.7800000000000002,27
190,2.4299999999999997,62
191,2.47,17
192,2.369999999999999,68
193,2.45,19
194,2.79,26
195,2.74,31
196,2.86,19
197,2.77,28
198,2.6799999999999997,37
199,2.8099999999999996,24
200,2.82,23
201,2.85,20
202,2.3699999999999997,27
203,2.84,21
204,2.79,26
205,2.8299999999999996,22
206,2.8099999999999996,24
207,2.8,25
208,2.76,29
209,2.1,13
210,2.83,22
211,2.8000000000000003,25
212,2.8,25
213,2.3599999999999994,28
214,2.8,25
215,2.4099999999999997,23
216,2.8299999999999996,22
217,2.8499999999999996,20
218,2.38,26
219,2.01,22
220,2.42,22
221,1.8099999999999998,23
222,2.49,15
223,2.8599999999999994,19
224,2.44,20
225,2.8,25
226,2.1999999999999997,44
227,2.75,30
228,2.75,30
229,2.82,23
230,2.78,27
231,2.4,24
232,2.74,31
233,2.5999999999999996,45
234,2.63,42
235,2.7399999999999998,31
236,2.84,21
237,2.8499999999999996,20
238,2.74,31
239,2.8,25
240,2.84,21
241,2.7899999999999996,26
242,2.8,25
243,2.8,25
244,2.84,21
245,2.84,21
246,2.8,25
247,2.86,19
248,2.4399999999999995,20
249,2.45,19
250,2.4899999999999998,15
251,2.8,25
252,2.86,19
253,2.83,22
254,2.48,16
255,2.82,23
256,2.85,20
257,2.8699999999999997,18
258,2.8299999999999996,22
259,2.83,22
260,0.4500000000000002,19
261,2.86,19
262,2.81,24
263,2.8,25
264,2.85,20
265,2.5699999999999994,48
266,2.8499999999999996,20
267,2.46,18
268,2.86,19
269,2.8099999999999996,24
270,2.8,25
271,2.83,22
272,2.79,26
273,2.8699999999999997,18
274,2.81,24
275,2.76,29
276,2.81,24
277,2.48,16
278,2.4,24
279,2.82,23
280,2.86,19
281,2.5,14
282,2.8600000000000003,19
283,2.8499999999999996,20
284,2.8099999999999996,24
285,2.74,31
286,1.9699999999999998,67
287,2.79,26
288,2.78,27
289,2.8499999999999996,20
290,2.7799999999999994,27
291,2.75,30
292,2.1,13
293,2.8499999999999996,20
294,2.81,24
295,2.1399999999999997,50
296,2.8499999999999996,20
297,2.8499999999999996,20
298,2.7,35
299,2.48,16
300,2.8099999999999996,24
301,2.8499999999999996,20
302,2.81,24
303,2.8299999999999996,22
304,2.69,36
305,2.1799999999999997,46
306,2.09,14
307,2.46,18
308,2.83,22
309,2.8499999999999996,20
310,2.8200000000000003,23
311,2.84,21
312,2.5699999999999994,48
313,2.85,20
314,2.86,19
315,2.84,21
316,2.83,22
317,2.78,27
318,2.42,22
319,2.7699999999999996,28
320,2.8499999999999996,20
321,2.85,20
322,2.4499999999999997,19
323,2.86,19
324,2.85,20
325,2.8,25
326,2.77,28
327,2.88,17
328,2.8099999999999996,24
329,2.25,39
330,2.8,25
331,2.83,22
332,2.8699999999999997,18
333,2.83,22
334,2.47,17
335,2.8200000000000003,23
336,2.7499999999999996,30
337,2.48,16
338,0.9599999999999986,209
339,2.73,32
340,2.83,22
341,2.8099999999999996,24
342,2.86,19
343,2.8200000000000003,23
344,2.86,19
345,2.88,17
346,2.86,19
347,2.46,18
348,2.7800000000000002,27
349,2.08,15
350,2.07,16
