,recom,times
126,3.840000000000001,21
127,3.2600000000000002,18
128,3.8200000000000016,23
129,3.7700000000000014,28
130,3.690000000000003,36
131,3.8600000000000008,19
132,3.8200000000000007,23
133,3.770000000000001,28
134,3.2700000000000005,17
135,3.790000000000002,26
136,3.7200000000000006,33
137,2.6299999999999994,81
138,0.1299999999999999,9
139,3.750000000000001,30
140,3.740000000000001,31
141,3.810000000000002,24
142,3.08,36
143,2.6999999999999997,13
144,3.16,28
145,3.770000000000001,28
146,3.2400000000000007,20
147,3.0500000000000003,39
148,3.8000000000000007,25
149,3.8200000000000007,23
150,3.8300000000000014,22
151,1.5299999999999998,8
152,3.46,59
153,3.780000000000002,27
154,3.7900000000000005,26
155,3.7200000000000006,33
156,-1.03,3
157,3.1300000000000003,31
158,3.2200000000000006,22
159,3.2300000000000004,21
160,3.16,28
161,3.630000000000001,42
162,3.0500000000000007,39
163,3.650000000000001,40
164,3.5900000000000007,46
165,3.650000000000001,40
166,3.770000000000001,28
167,3.2700000000000005,17
168,3.2400000000000007,20
169,3.770000000000001,28
170,3.7300000000000018,32
171,3.1900000000000004,25
172,3.0000000000000004,44
173,3.670000000000001,38
174,3.6200000000000014,43
175,2.92,52
176,3.630000000000001,42
177,3.840000000000001,21
178,3.2700000000000005,17
179,3.8000000000000016,25
180,3.640000000000001,41
181,3.5100000000000002,54
182,3.750000000000001,30
183,3.8100000000000014,24
184,2.2399999999999998,59
185,3.850000000000001,20
186,3.8700000000000006,18
187,3.780000000000001,27
188,3.720000000000001,33
189,3.840000000000001,21
190,1.6099999999999997,21
191,3.720000000000001,33
192,3.8200000000000007,23
193,3.870000000000001,18
194,3.7900000000000014,26
195,3.8100000000000014,24
196,3.600000000000001,45
197,3.790000000000001,26
198,3.660000000000001,39
199,3.830000000000001,22
200,3.870000000000001,18
201,3.750000000000002,30
202,0.69,14
203,3.820000000000001,23
204,2.6199999999999997,82
205,3.250000000000001,19
206,3.830000000000001,22
207,3.8200000000000016,23
208,1.9299999999999997,29
209,3.8400000000000007,21
210,3.33,72
211,3.750000000000002,30
212,3.680000000000003,37
213,3.650000000000002,40
214,2.0999999999999996,73
215,3.22,22
216,3.810000000000001,24
217,3.810000000000001,24
218,3.840000000000001,21
219,3.8000000000000007,25
220,3.800000000000001,25
221,3.800000000000001,25
222,3.2500000000000004,19
223,3.670000000000001,38
224,3.800000000000001,25
225,3.750000000000001,30
226,3.56,49
227,3.830000000000001,22
228,3.850000000000001,20
229,3.790000000000001,26
230,3.8200000000000007,23
231,3.820000000000001,23
232,3.810000000000001,24
233,3.680000000000001,37
234,3.850000000000001,20
235,3.8400000000000007,21
236,3.8400000000000007,21
237,3.810000000000001,24
238,3.850000000000001,20
239,3.6000000000000028,45
240,3.7000000000000015,35
241,3.8300000000000014,22
242,3.2900000000000005,15
243,3.550000000000001,50
244,3.850000000000001,20
245,3.790000000000001,26
246,3.8300000000000014,22
247,3.6100000000000008,44
248,3.850000000000001,20
249,3.8400000000000007,21
250,3.7000000000000006,35
251,3.850000000000001,20
252,3.850000000000001,20
253,3.8200000000000016,23
254,3.8400000000000007,21
255,3.8600000000000008,19
256,3.850000000000001,20
257,3.6800000000000037,37
258,3.1500000000000004,29
259,3.8000000000000007,25
260,2.6099999999999994,22
261,3.2900000000000085,76
262,-0.55,16
263,3.49,56
264,3.58,47
265,3.8000000000000007,25
266,3.820000000000001,23
267,3.8200000000000016,23
268,3.2800000000000007,16
269,3.690000000000001,36
270,3.8400000000000007,21
271,3.8400000000000007,21
272,3.8400000000000016,21
273,3.850000000000001,20
274,3.700000000000001,35
275,3.810000000000001,24
276,3.560000000000002,49
277,3.2800000000000002,16
278,3.850000000000001,20
279,3.800000000000001,25
280,3.610000000000001,44
281,3.2,24
282,3.6000000000000045,45
283,3.2100000000000004,23
284,3.8300000000000005,22
285,3.7800000000000025,27
286,3.8200000000000007,23
287,3.24,20
288,3.4200000000000004,63
289,2.5,33
290,3.12,93
291,3.800000000000001,25
292,3.7300000000000018,32
293,3.870000000000001,18
294,3.820000000000001,23
295,3.2900000000000005,15
296,3.2700000000000005,17
297,3.7700000000000014,28
298,3.630000000000001,42
299,3.2800000000000002,16
300,3.2400000000000007,20
301,3.850000000000001,20
302,3.5900000000000007,46
303,3.880000000000001,17
304,2.9099999999999997,114
305,3.2600000000000002,18
306,3.2100000000000013,23
307,3.850000000000001,20
308,3.840000000000001,21
309,3.820000000000002,23
310,3.800000000000002,25
311,3.2600000000000002,18
312,3.810000000000002,24
313,3.8300000000000005,22
314,3.5100000000000002,54
315,3.8300000000000014,22
316,3.8600000000000008,19
317,3.710000000000001,34
318,3.830000000000001,22
319,3.7900000000000014,26
320,3.8200000000000007,23
321,3.16,28
322,3.6800000000000033,37
323,3.1900000000000004,25
324,3.770000000000001,28
325,3.830000000000001,22
326,3.760000000000001,29
327,3.760000000000001,29
328,3.8400000000000007,21
329,3.2100000000000004,23
330,3.43,62
331,3.5900000000000047,46
332,3.8000000000000016,25
333,3.8100000000000014,24
334,2.62,21
335,2.8499999999999996,59
336,3.870000000000001,18
337,3.2100000000000004,23
338,3.8600000000000008,19
339,3.2600000000000007,18
340,3.800000000000001,25
341,3.840000000000001,21
342,3.2100000000000004,23
343,3.730000000000002,32
344,2.63,20
345,3.800000000000002,25
346,3.880000000000001,17
347,3.0500000000000065,100
348,3.270000000000001,17
349,3.670000000000001,38
350,3.860000000000001,19
